Espanyol,1.2727272727272727,43.45454545454545,12.545454545454545,4.2727272727272725,5.0,3.272727272727273,18.09090909090909,6.0,1.2727272727272727,19.363636363636363,2.5454545454545454,12.727272727272727,0.45454545454545453,2.1818181818181817,354.72727272727275,278.6363636363636,16.636363636363637,96.81818181818181,46.81818181818182
Villarreal,1.4,56.6,14.5,6.0,6.3,2.2,17.9,6.0,3.1,17.8,2.4,14.2,0.1,2.8,474.6,400.3,15.8,113.8,53.4
Real Valladolid,0.8181818181818182,47.45454545454545,13.090909090909092,5.2727272727272725,5.636363636363637,2.1818181818181817,17.181818181818183,5.0,2.3636363636363638,19.636363636363637,2.4545454545454546,12.0,0.09090909090909091,1.5454545454545454,372.8181818181818,296.8181818181818,18.818181818181817,90.36363636363636,40.36363636363637
Celta de Vigo,1.1818181818181819,53.81818181818182,13.090909090909092,4.181818181818182,5.636363636363637,3.272727272727273,15.818181818181818,4.818181818181818,1.9090909090909092,21.454545454545453,1.6363636363636365,13.909090909090908,0.09090909090909091,2.272727272727273,493.8181818181818,416.8181818181818,18.454545454545453,105.54545454545455,50.90909090909091
Getafe,0.9090909090909091,43.63636363636363,10.545454545454545,2.909090909090909,4.181818181818182,3.4545454545454546,18.636363636363637,4.2727272727272725,1.6363636363636365,23.181818181818183,2.909090909090909,15.636363636363637,0.2727272727272727,2.909090909090909,364.09090909090907,274.3636363636364,14.0,101.72727272727273,35.36363636363637
Valencia,1.6363636363636365,59.45454545454545,14.818181818181818,5.090909090909091,5.636363636363637,4.090909090909091,19.363636363636363,6.2727272727272725,2.6363636363636362,20.09090909090909,2.1818181818181817,13.454545454545455,0.18181818181818182,2.909090909090909,472.45454545454544,397.72727272727275,17.363636363636363,111.81818181818181,57.0
Sevilla,1.0909090909090908,59.18181818181818,13.636363636363637,4.7272727272727275,5.7272727272727275,3.1818181818181817,18.363636363636363,6.363636363636363,3.090909090909091,21.90909090909091,2.8181818181818183,12.363636363636363,0.36363636363636365,3.090909090909091,522.6363636363636,444.09090909090907,16.09090909090909,112.0909090909091,65.81818181818181
Almería,1.7272727272727273,47.27272727272727,12.090909090909092,4.7272727272727275,4.909090909090909,2.4545454545454546,14.636363636363637,4.818181818181818,2.5454545454545454,19.818181818181817,4.181818181818182,13.727272727272727,0.18181818181818182,3.1818181818181817,390.72727272727275,307.27272727272725,15.363636363636363,88.81818181818181,34.18181818181818
Cádiz,1.0,42.09090909090909,10.363636363636363,3.272727272727273,4.7272727272727275,2.3636363636363638,14.636363636363637,4.363636363636363,2.090909090909091,20.454545454545453,4.2727272727272725,13.0,0.09090909090909091,2.3636363636363638,336.1818181818182,252.9090909090909,17.181818181818183,91.0909090909091,40.0
Rayo Vallecano,1.5,57.8,15.7,5.2,5.6,4.9,16.3,6.1,3.2,25.8,2.4,14.2,0.1,2.7,462.0,374.1,17.4,129.9,62.0
Barcelona,2.2,68.6,18.1,7.1,7.0,4.0,13.4,7.4,3.2,20.7,1.8,12.1,0.2,1.8,673.7,606.1,14.6,141.2,77.4
Real Sociedad,1.2,51.9,12.5,5.0,4.4,3.1,15.0,4.6,2.9,21.5,2.5,17.0,0.1,3.2,431.1,348.6,17.0,106.4,43.1
Girona,1.5454545454545454,50.81818181818182,15.0,5.7272727272727275,6.545454545454546,2.727272727272727,14.727272727272727,4.2727272727272725,2.272727272727273,18.363636363636363,2.4545454545454546,12.363636363636363,0.09090909090909091,2.1818181818181817,445.54545454545456,374.3636363636364,15.181818181818182,97.27272727272727,47.72727272727273
Mallorca,0.8,41.4,9.7,3.8,4.2,1.7,15.7,3.9,1.5,17.1,2.0,17.3,0.0,3.6,355.5,282.3,14.6,94.3,37.1
Real Betis,1.6,50.9,12.0,4.4,4.5,3.1,18.1,4.6,2.6,19.4,2.3,9.7,0.6,1.7,455.6,380.6,16.2,100.1,43.8
Atlético de Madrid,1.5,52.7,15.5,5.2,5.8,4.5,14.7,6.2,1.9,18.5,1.6,11.5,0.4,2.6,525.7,448.2,17.2,107.7,48.7
Elche,0.8,45.6,11.8,3.8,4.5,3.5,14.4,5.7,2.3,20.9,3.4,14.8,0.2,2.4,379.9,301.2,16.8,96.2,45.0
Athletic Club,1.4545454545454546,51.36363636363637,16.90909090909091,4.7272727272727275,7.818181818181818,4.363636363636363,14.090909090909092,7.090909090909091,3.090909090909091,20.636363636363637,1.1818181818181819,13.727272727272727,0.09090909090909091,1.8181818181818181,423.6363636363636,340.27272727272725,14.272727272727273,111.36363636363636,63.45454545454545
Real Madrid,2.0,59.77777777777778,18.77777777777778,5.666666666666667,7.444444444444445,5.666666666666667,15.777777777777779,6.555555555555555,2.4444444444444446,17.11111111111111,2.0,10.222222222222221,0.1111111111111111,1.8888888888888888,612.1111111111111,552.6666666666666,15.88888888888889,127.88888888888889,73.66666666666667
Osasuna,1.2,51.1,14.5,4.6,6.3,3.6,16.6,4.6,1.9,20.2,2.5,14.1,0.3,2.8,415.0,329.6,12.6,110.9,54.2
