Atlético de Madrid,1.3076923076923077,47.23076923076923,12.307692307692308,4.615384615384615,4.461538461538462,3.230769230769231,14.76923076923077,4.230769230769231,2.1538461538461537,19.76923076923077,3.076923076923077,13.538461538461538,0.23076923076923078,2.923076923076923,449.46153846153845,368.15384615384613,19.153846153846153,95.0,39.53846153846154
Barcelona,1.6923076923076923,61.38461538461539,12.307692307692308,3.8461538461538463,5.461538461538462,3.0,17.46153846153846,4.846153846153846,2.5384615384615383,18.53846153846154,2.5384615384615383,11.692307692307692,0.23076923076923078,2.8461538461538463,563.6153846153846,490.38461538461536,15.0,119.6923076923077,53.15384615384615
Real Betis,1.1538461538461537,51.23076923076923,10.384615384615385,3.6923076923076925,4.153846153846154,2.5384615384615383,17.923076923076923,3.5384615384615383,1.9230769230769231,20.076923076923077,3.230769230769231,11.23076923076923,0.3076923076923077,2.6153846153846154,435.0769230769231,357.6923076923077,18.23076923076923,100.15384615384616,39.76923076923077
Almería,0.75,45.916666666666664,12.666666666666666,4.416666666666667,4.416666666666667,3.8333333333333335,15.0,3.9166666666666665,2.75,20.0,4.0,11.25,0.08333333333333333,2.5833333333333335,386.9166666666667,305.9166666666667,14.333333333333334,77.08333333333333,33.416666666666664
Real Sociedad,1.5384615384615385,58.07692307692308,11.692307692307692,5.076923076923077,3.6923076923076925,2.923076923076923,15.307692307692308,4.615384615384615,2.3076923076923075,21.23076923076923,2.6923076923076925,16.076923076923077,0.07692307692307693,2.230769230769231,489.61538461538464,406.46153846153845,18.923076923076923,105.07692307692308,44.53846153846154
Osasuna,0.7692307692307693,45.07692307692308,10.0,2.769230769230769,5.3076923076923075,1.9230769230769231,14.0,3.4615384615384617,1.4615384615384615,20.923076923076923,3.0,15.461538461538462,0.15384615384615385,3.0,361.61538461538464,274.15384615384613,14.846153846153847,90.76923076923077,39.84615384615385
Rayo Vallecano,1.0,49.76923076923077,11.307692307692308,3.4615384615384617,4.923076923076923,2.923076923076923,19.153846153846153,4.615384615384615,2.6153846153846154,22.692307692307693,3.1538461538461537,15.615384615384615,0.15384615384615385,2.769230769230769,396.84615384615387,310.38461538461536,15.923076923076923,100.46153846153847,39.61538461538461
Real Valladolid,0.6153846153846154,49.61538461538461,9.384615384615385,2.4615384615384617,4.538461538461538,2.3846153846153846,18.23076923076923,4.153846153846154,2.5384615384615383,20.923076923076923,4.3076923076923075,11.384615384615385,0.3076923076923077,3.230769230769231,406.53846153846155,320.84615384615387,20.46153846153846,91.38461538461539,37.69230769230769
Espanyol,1.1538461538461537,39.76923076923077,8.692307692307692,2.923076923076923,3.4615384615384617,2.3076923076923075,15.76923076923077,2.923076923076923,1.3846153846153846,19.692307692307693,3.3846153846153846,11.923076923076923,0.15384615384615385,2.769230769230769,317.6923076923077,231.6153846153846,17.692307692307693,92.38461538461539,33.46153846153846
Getafe,0.9166666666666666,37.583333333333336,8.666666666666666,3.3333333333333335,3.0,2.3333333333333335,14.916666666666666,2.5833333333333335,1.5833333333333333,20.25,3.25,14.416666666666666,0.4166666666666667,3.5,332.25,240.91666666666666,14.0,95.25,32.0
Celta de Vigo,0.8333333333333334,45.416666666666664,11.916666666666666,3.8333333333333335,4.5,3.5833333333333335,15.333333333333334,4.833333333333333,2.0833333333333335,21.083333333333332,3.1666666666666665,12.333333333333334,0.25,2.1666666666666665,401.75,319.6666666666667,16.833333333333332,99.91666666666667,43.833333333333336
Real Madrid,1.8461538461538463,58.61538461538461,15.615384615384615,5.461538461538462,5.6923076923076925,4.461538461538462,17.23076923076923,5.538461538461538,2.3846153846153846,15.846153846153847,3.1538461538461537,9.615384615384615,0.0,1.9230769230769231,579.5384615384615,517.8461538461538,13.153846153846153,109.0,55.84615384615385
Athletic Club,1.25,50.166666666666664,11.916666666666666,3.6666666666666665,5.166666666666667,3.0833333333333335,15.5,4.416666666666667,2.6666666666666665,19.333333333333332,3.4166666666666665,13.333333333333334,0.25,1.6666666666666667,438.5,350.5833333333333,15.333333333333334,113.33333333333333,50.333333333333336
Valencia,0.6666666666666666,51.333333333333336,11.833333333333334,3.1666666666666665,5.083333333333333,3.5833333333333335,15.083333333333334,5.166666666666667,1.9166666666666667,23.916666666666668,4.0,14.75,0.25,2.3333333333333335,404.3333333333333,325.0833333333333,18.666666666666668,92.16666666666667,47.25
Sevilla,1.0833333333333333,52.75,9.666666666666666,3.0,4.583333333333333,2.0833333333333335,14.75,3.1666666666666665,2.6666666666666665,17.166666666666668,3.75,11.666666666666666,0.3333333333333333,3.75,478.6666666666667,407.5833333333333,14.0,92.16666666666667,39.583333333333336
Elche,0.6666666666666666,37.833333333333336,6.916666666666667,2.5,2.4166666666666665,2.0,14.416666666666666,3.5833333333333335,1.4166666666666667,20.0,5.0,14.166666666666666,0.4166666666666667,3.5833333333333335,326.6666666666667,254.75,15.25,76.08333333333333,30.083333333333332
Villarreal,0.9230769230769231,54.30769230769231,10.384615384615385,3.4615384615384617,3.769230769230769,3.1538461538461537,16.615384615384617,5.153846153846154,1.5384615384615385,17.46153846153846,3.769230769230769,10.846153846153847,0.07692307692307693,2.076923076923077,469.38461538461536,404.2307692307692,13.615384615384615,95.84615384615384,43.07692307692308
Girona,1.25,51.833333333333336,10.166666666666666,3.3333333333333335,5.0,1.8333333333333333,18.833333333333332,3.4166666666666665,2.5833333333333335,19.166666666666668,3.1666666666666665,11.333333333333334,0.08333333333333333,3.0833333333333335,440.9166666666667,367.3333333333333,14.916666666666666,98.0,39.666666666666664
Cádiz,0.5,37.75,8.75,2.1666666666666665,4.666666666666667,1.9166666666666667,18.833333333333332,2.25,1.9166666666666667,18.666666666666668,3.8333333333333335,15.916666666666666,0.4166666666666667,3.25,312.8333333333333,231.08333333333334,15.583333333333334,79.08333333333333,25.083333333333332
Mallorca,0.75,42.25,8.25,2.75,3.1666666666666665,2.3333333333333335,14.0,3.1666666666666665,2.1666666666666665,17.5,2.8333333333333335,15.666666666666666,0.08333333333333333,3.5833333333333335,348.75,263.5,16.166666666666668,85.66666666666667,31.333333333333332
