Casa Pia,0.8888888888888888,38.55555555555556,9.11111111111111,2.2222222222222223,4.777777777777778,2.111111111111111,13.88888888888889,3.0,2.4444444444444446,17.555555555555557,3.7777777777777777,15.11111111111111,0.2222222222222222,3.3333333333333335,356.0,275.44444444444446,17.0,82.0,28.333333333333332
Estoril,0.7272727272727273,52.81818181818182,12.363636363636363,3.5454545454545454,4.909090909090909,3.909090909090909,17.09090909090909,5.909090909090909,1.7272727272727273,21.636363636363637,3.8181818181818183,14.454545454545455,0.18181818181818182,3.0,385.54545454545456,306.90909090909093,17.09090909090909,96.54545454545455,42.63636363636363
SC Braga,2.3636363636363638,51.72727272727273,16.0,7.545454545454546,4.7272727272727275,3.727272727272727,12.818181818181818,6.2727272727272725,2.5454545454545454,22.454545454545453,3.4545454545454546,13.272727272727273,0.36363636363636365,2.5454545454545454,455.0,374.7,16.636363636363637,103.27272727272727,42.36363636363637
Oporto,1.5454545454545454,59.72727272727273,17.272727272727273,5.454545454545454,7.454545454545454,4.363636363636363,13.818181818181818,5.818181818181818,2.6363636363636362,21.454545454545453,1.8181818181818181,12.636363636363637,0.09090909090909091,1.7272727272727273,511.0,424.1818181818182,16.818181818181817,122.27272727272727,61.90909090909091
Gil Vicente,1.2,51.7,12.5,3.8,6.0,2.7,17.4,5.6,1.0,22.0,4.3,14.0,0.1,2.2,461.0,377.4,15.0,103.7,42.8
Portimonense,0.8,46.4,9.2,3.3,4.4,1.5,11.2,4.8,2.5,21.1,5.2,13.8,0.2,2.5,376.4,290.1,13.9,102.5,34.6
Santa Clara,0.3,44.3,9.1,1.8,4.9,2.4,14.6,4.7,2.7,22.3,3.4,14.0,0.4,4.2,321.1,233.8,19.0,90.9,37.7
Chaves,0.9090909090909091,45.36363636363637,11.818181818181818,3.4545454545454546,5.818181818181818,2.5454545454545454,15.363636363636363,4.090909090909091,1.5454545454545454,22.272727272727273,4.454545454545454,13.363636363636363,0.18181818181818182,2.8181818181818183,370.27272727272725,293.3636363636364,14.363636363636363,79.63636363636364,30.09090909090909
Boavista,0.8888888888888888,48.55555555555556,8.11111111111111,2.7777777777777777,3.2222222222222223,2.111111111111111,14.444444444444445,3.5555555555555554,1.0,22.77777777777778,3.4444444444444446,14.333333333333334,0.2222222222222222,2.7777777777777777,413.55555555555554,325.3333333333333,14.666666666666666,98.22222222222223,35.0
Sporting CP,1.3,60.8,12.7,3.7,5.9,3.1,15.6,5.6,1.5,21.3,2.5,13.1,0.1,3.9,530.7,417.2,16.0,118.3,46.6
P. Ferreira,0.5555555555555556,43.0,7.666666666666667,2.5555555555555554,3.2222222222222223,1.8888888888888888,19.333333333333332,4.333333333333333,2.111111111111111,21.333333333333332,2.7777777777777777,14.88888888888889,0.1111111111111111,3.888888888888889,358.22222222222223,281.0,13.11111111111111,84.11111111111111,30.88888888888889
Arouca,0.8888888888888888,46.55555555555556,10.444444444444445,3.5555555555555554,4.333333333333333,2.5555555555555554,12.666666666666666,3.7777777777777777,2.0,21.555555555555557,3.5555555555555554,13.0,0.2222222222222222,2.3333333333333335,393.6666666666667,306.6666666666667,17.11111111111111,94.11111111111111,34.666666666666664
Vizela,1.0,37.9,11.4,4.8,4.0,2.6,12.2,3.8,0.9,21.4,3.5,13.9,0.2,3.8,349.5,260.3,18.7,91.0,36.6
Marítimo,0.6,48.8,10.9,2.8,5.7,2.4,17.5,5.3,2.3,22.9,4.0,12.4,0.2,3.1,358.4,244.9,16.4,88.4,35.7
Famalicao,0.7,48.0,11.2,3.0,5.1,3.1,17.4,4.3,1.7,19.7,3.0,13.8,0.1,2.9,396.4,318.6,17.2,101.4,37.8
V. Guimaraes,0.7777777777777778,47.888888888888886,11.555555555555555,3.3333333333333335,5.333333333333333,2.888888888888889,17.0,4.222222222222222,1.6666666666666667,19.22222222222222,3.2222222222222223,15.88888888888889,0.5555555555555556,4.666666666666667,349.1111111111111,277.75,17.11111111111111,88.0,40.888888888888886
Benfica,1.9,62.0,12.2,4.7,4.6,2.9,12.7,7.3,2.8,25.5,1.8,14.2,0.1,2.2,600.5,463.5,20.4,134.1,64.7
Rio Ave,0.9,45.3,10.4,2.8,5.3,2.3,14.6,4.5,1.8,18.3,3.3,14.6,0.3,3.0,387.4,289.1,16.8,92.3,33.0
