Boavista,1.3636363636363635,48.90909090909091,12.363636363636363,3.727272727272727,5.909090909090909,2.727272727272727,14.636363636363637,6.636363636363637,1.5454545454545454,21.545454545454547,2.272727272727273,13.181818181818182,0.2727272727272727,3.1818181818181817,400.0,321.09090909090907,16.818181818181817,98.63636363636364,39.27272727272727
Rio Ave,1.1,54.5,10.4,3.2,4.7,2.5,13.8,4.1,2.8,24.9,3.2,15.2,0.0,2.8,441.3,361.8,14.4,119.8,42.6
Marítimo,0.7,48.8,15.0,3.6,7.0,4.4,14.4,6.0,1.8,22.5,2.6,16.7,0.4,3.1,368.4,285.2,18.6,102.0,41.7
Sporting CP,2.7,63.3,19.0,7.3,6.7,5.0,12.3,7.9,2.7,18.4,1.8,13.5,0.1,2.4,575.5,443.9,17.1,138.0,61.6
Famalicao,1.1,48.5,11.6,3.6,4.6,3.4,14.6,4.0,1.5,21.7,3.4,15.2,0.1,2.2,396.8,316.8888888888889,19.1,97.0,42.2
V. Guimaraes,1.0909090909090908,50.09090909090909,11.454545454545455,3.6363636363636362,4.545454545454546,3.272727272727273,16.545454545454547,5.090909090909091,2.0,26.181818181818183,2.0,16.727272727272727,0.0,3.272727272727273,406.27272727272725,318.09090909090907,17.09090909090909,112.9090909090909,47.27272727272727
Arouca,1.4545454545454546,48.18181818181818,10.909090909090908,4.636363636363637,3.8181818181818183,2.4545454545454546,13.909090909090908,3.8181818181818183,1.7272727272727273,21.181818181818183,2.6363636363636362,14.545454545454545,0.18181818181818182,2.8181818181818183,396.09090909090907,307.0,16.454545454545453,89.81818181818181,29.363636363636363
Vizela,1.2,44.3,15.7,5.6,5.9,4.2,13.4,5.9,3.0,21.3,2.5,12.8,0.2,3.1,365.6,273.6,16.9,96.9,42.5
Estoril,1.1111111111111112,49.55555555555556,10.88888888888889,4.222222222222222,4.111111111111111,2.5555555555555554,17.444444444444443,3.6666666666666665,1.3333333333333333,19.88888888888889,3.0,15.0,0.1111111111111111,3.111111111111111,388.8888888888889,313.0,15.666666666666666,88.0,40.0
Portimonense,0.7777777777777778,52.666666666666664,16.11111111111111,4.666666666666667,7.444444444444445,4.0,12.0,6.555555555555555,1.5555555555555556,30.0,4.111111111111111,16.11111111111111,0.0,3.4444444444444446,428.55555555555554,334.1111111111111,17.11111111111111,114.77777777777777,49.666666666666664
Gil Vicente,0.8,49.9,13.4,5.1,5.4,2.9,15.6,6.5,2.1,22.7,3.1,15.4,0.1,2.4,435.8,353.0,13.2,103.7,47.0
Oporto,3.3333333333333335,52.888888888888886,16.666666666666668,6.777777777777778,6.0,3.888888888888889,12.0,4.888888888888889,2.0,20.11111111111111,2.0,15.88888888888889,0.1111111111111111,2.2222222222222223,455.6666666666667,333.6666666666667,17.555555555555557,106.0,53.0
Chaves,1.0,49.111111111111114,15.222222222222221,4.444444444444445,6.0,4.777777777777778,14.444444444444445,4.555555555555555,1.5555555555555556,23.11111111111111,3.0,11.88888888888889,0.1111111111111111,3.3333333333333335,376.6666666666667,312.375,14.0,104.0,45.22222222222222
SC Braga,2.111111111111111,54.77777777777778,19.77777777777778,6.222222222222222,8.555555555555555,5.0,13.555555555555555,5.777777777777778,1.2222222222222223,22.77777777777778,1.8888888888888888,13.777777777777779,0.0,2.888888888888889,494.22222222222223,384.8888888888889,16.0,118.22222222222223,62.0
Benfica,3.2,65.2,22.2,8.0,9.0,5.2,11.0,8.9,2.7,21.5,0.9,11.8,0.2,1.9,662.2,588.6,16.8,152.8,76.4
Santa Clara,1.1,41.7,9.1,3.6,4.2,1.3,15.0,4.8,1.5,22.5,2.9,16.0,0.1,2.5,345.2,259.4,14.2,91.7,35.1
P. Ferreira,0.6363636363636364,50.0,14.363636363636363,5.0,5.181818181818182,4.181818181818182,17.181818181818183,6.363636363636363,1.3636363636363635,22.636363636363637,3.5454545454545454,14.818181818181818,0.5454545454545454,2.8181818181818183,382.3636363636364,307.1818181818182,15.727272727272727,96.45454545454545,42.09090909090909
Casa Pia,0.8,45.9,10.9,3.7,4.8,2.4,15.0,5.4,1.5,18.5,3.0,13.6,0.1,2.9,413.9,297.1,19.3,96.0,38.3
